interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
5.28,1.742,25.501,-28.928,20.864,-33.867,6.7742,0.08,1,-2.3246,8.7814,24.191,47.958,-437.67,-58.987,553.14,21.095,11.993,3.0791,10.606,11.157,-1.0624,50.294,0.13469,28.872,117.49,0.73,0.044444,0,0,1,4,3,18
0.668,0.232,26.811,-27.214,1.8143,-39.713,27.947,0.80414,4,-2.6779,38.096,75.561,191.42,-6228.2,486.28,2240.3,129.7,2.5693,0.013523,0.7663,2.2087,-2.7288,28.905,0.96687,124.59,1521.1,0.76,0.044444,0,0,1,4,3,18
0.998,0.332,25.803,-27.92,2.2175,-39.209,26.148,0.8425,4,-2.6952,55.394,84.48,106.14,-742.76,-69.729,1021.4,74.657,2.2892,0.12184,1.0028,2.1108,-2.7051,26.76,0.97712,80.603,687.51,0.74,0.044444,0,0,1,4,3,18
0.915,0.551,4.3341,-35.782,28.021,-30.641,24.238,0.95731,2,0.21371,4.6033,35.581,83.568,-2060.2,65.654,1362.7,68.968,-0.88064,-0.83793,-0.70753,0.11988,0.14514,24.599,0.98531,44.645,-905.69,0.81,0.044444,0,0,1,4,3,18
2.366,0.248,6.0476,-34.673,26.005,-29.936,20.512,0.96877,2,0.23306,14.263,96.762,114.71,-1656.4,-175.32,746.84,79.795,-2.1966,-1.8361,-0.68301,0,0.22037,21.078,0.97313,84.992,0,0.84,0.044444,0,0,1,4,3,18
0.588,0.201,25.702,-27.517,2.6206,-37.092,24.989,0.76472,4,-2.7484,24.053,68.769,173.23,-18272,-2766.8,15303,90.851,1.9901,0,0.49315,1.186,-2.727,25.572,0.97721,127.22,-516.57,0.75,0.044444,0,0,1,4,3,18
1.197,0.275,27.416,-28.323,3.6286,-35.782,24.929,0.86976,4,-2.8377,56.549,74.625,477.77,-21220,364.87,1.4685e+005,78.032,2.0001,0.2111,1.1549,1.7421,-2.8299,25.417,0.98081,92.425,364.87,0.69,0.044444,0,0,1,4,3,18
0.598,0.336,3.6286,-35.076,26.408,-32.254,22.954,0.85404,2,0.12327,8.6286,53.015,99.534,-1315.7,-264.73,1152.3,37.007,-1.4606,-0.63912,0,0.23724,-0.023783,23.524,0.97573,70.013,205.88,0.86,0.044444,0,0,1,4,3,18
5.408,0.293,5.4429,-34.774,24.997,-31.044,19.906,0.95617,2,0.18846,36.58,65.946,272.55,-17169,-588.61,1.364e+005,36.76,-2.0868,-1.7994,-0.94722,-0.11733,0.23979,20.5,0.97106,69.965,-5536,0.76,0.044444,0,0,1,4,3,18
0.566,0.326,25.299,-26.61,3.3262,-35.076,23.548,0.85258,4,-2.7738,20.033,45.816,105.94,-1191.9,-408.99,1027.1,33.407,1.4281,0.079729,0.47846,1.2302,-2.8235,23.865,0.98672,73.205,525,0.74,0.044444,0,0,1,4,3,18
1.733,0.303,25.4,-27.214,2.3183,-36.588,24.913,0.85867,4,-2.7558,44.67,75.889,586.75,-24712,62.817,2.6832e+005,328.57,1.9766,0.15611,1.3592,1.7646,-2.8216,25.533,0.9757,84.267,719.7,0.69,0.044444,0,0,1,4,3,18
0.537,0.255,3.427,-34.068,23.687,-28.424,21.031,0.96139,2,0.27172,1.7818,90.502,122.6,-3746.6,433.56,3907.1,82.057,-2.2467,-1.8034,-0.74488,-0.042026,0.24756,21.612,0.97314,84.752,1002.4,0.81,0.044444,0,0,1,4,3,18
1.793,0.226,4.0317,-33.463,21.368,-29.029,17.895,0.92815,2,0.25044,2.3998,74.628,124.51,-14007,-563.81,2373.1,60.413,-1.467,-1.1316,-0.37697,-0.068354,0.29169,18.269,0.9795,80.837,0,0.84,0.044444,0,0,1,4,3,18
0.841,0.663,28.726,-24.795,0.60476,-36.286,30.378,0.65888,4,-2.7537,7.3657,16.799,85.543,-733.79,20.929,695.37,48.278,3.9238,0.048659,0.51468,2.4711,-2.8893,32.019,0.94875,48.295,-462.85,0.66,0.044444,0,0,1,4,3,18
2.476,0.227,20.562,-26.912,1.5119,-36.689,21.412,0.81946,4,-2.6674,17.234,96.876,200.56,-12337,-1986.6,44775,70.97,2.0478,0.16355,0.62059,1.342,-2.8573,22.075,0.96998,97.247,-2177.7,0.73,0.044444,0,0,1,4,3,18
0.553,0.277,2.8222,-37.294,22.88,-31.548,20.865,0.96825,2,0.27896,6.1467,53.339,100.21,-696.54,379.5,1127.5,95.647,-1.3493,-0.87962,-0.2902,0,0.30143,21.13,0.98745,76.281,816.36,0.86,0.066667,0,0,1,4,3,18
1.887,0.199,8.769,-31.75,22.578,-30.238,13.891,0.90888,2,0.10905,22.044,67.238,260.95,-31932,-1103.5,94334,61.171,-1.2689,-1.1005,-0.28961,0.10246,0.097333,14.535,0.95571,73.04,352.09,0.76,0.044444,0,0,1,4,3,18
0.554,0.329,23.384,-27.617,5.3421,-34.27,19.229,0.86185,4,-2.7883,37.429,47.162,81.898,-2864.9,-249.47,3051.4,40.929,1.5015,0.1091,0.72433,1.38,-2.7941,19.584,0.98188,59.527,1005.3,0.68,0.044444,0,0,1,4,3,18
2.288,0.613,22.88,-27.517,2.6206,-36.991,22.366,0.81041,4,-2.7041,6.9328,34.632,87.367,-633.03,-121.25,456.01,26.225,1.7057,0.28018,1.4429,1.6486,-2.6125,23.239,0.96243,37.91,25208,0.7,0.044444,0,0,1,4,3,18
0.547,0.249,9.6762,-32.153,24.392,-31.145,14.75,0.71111,2,0.068386,0,32.306,102.34,-1450.8,832.98,2658.1,82.952,-2.0828,-1.2057,0,0.11681,0.24422,16.272,0.9065,65.349,91.645,0.99,0.044444,0,0,1,4,3,18
1.905,0.2,10.483,-30.944,26.206,-27.718,16.051,0.91757,2,0.20232,40.65,88.808,139.02,-6963.6,-358.01,34548,81.491,-1.1773,-1.0129,-0.47597,-0.0098738,0.32916,16.386,0.97958,81.929,412.4,0.84,0.044444,0,0,1,4,3,18
0.401,0.198,24.392,-25.299,5.2413,-33.564,20.858,0.78296,4,-2.7342,30.348,74.122,152.15,-6912,99.346,4235.5,119.08,0.90789,0,0.10277,0.83094,-2.6988,20.98,0.99419,105.96,621.08,0.63,0.044444,0,0,1,4,3,18
1.664,0.199,23.989,-27.416,8.8698,-31.347,15.622,0.81708,4,-2.8872,22.121,100.79,132.41,-4969.9,-395.84,26960,80.383,0.94039,0.044483,0.31411,0.82215,-3.0281,15.84,0.98622,79.598,25196,0.7,0.044444,0,0,1,4,3,18
0.477,0.251,3.931,-33.967,20.965,-31.044,17.283,0.92378,2,0.16994,0,45.233,92.275,-1159.4,306.16,999.74,71.596,-1.2385,-0.63308,-0.1305,0,0.23932,17.607,0.98163,70.146,306.16,0.735,0.044444,0,0,1,4,3,18
2.402,0.199,6.6524,-32.556,21.57,-30.54,15.053,0.90929,2,0.13432,0,73.573,108.2,-2675.8,-668.19,4611.6,84.947,-1.123,-0.94352,-0.32125,2.2204e-017,0.18997,15.369,0.97945,77.231,4028.4,0.73,0.044444,0,0,1,4,3,18
0.408,0.205,23.888,-28.021,6.2492,-33.161,18.373,0.7717,4,-2.858,19.941,53.639,97.296,-1674.6,-551.22,2270.4,63.563,1.1463,6.2172e-016,0.18524,0.59205,-2.7894,18.632,0.9861,90.886,2143.6,0.63,0.044444,0,0,1,4,3,18
3.46,0.175,20.763,-28.424,5.5437,-33.867,16.164,0.674,4,-2.7981,47.023,85.403,629.55,-27917,-550.51,2.9138e+005,106.36,0.66247,0,0.076052,0.46643,-2.7354,16.244,0.99509,92.82,2749.9,0.66,0.044444,0,0,1,4,3,18
0.47,0.212,2.8222,-36.689,21.771,-30.843,19.83,0.96521,2,0.29925,8.1929,45.816,100.93,-2111.3,765.03,1556.1,100.19,-1.2039,-0.47942,-0.040472,0.023259,0.29043,20.108,0.98618,94.851,1182.1,0.82,0.088889,0,0,1,4,3,18
1.629,0.133,6.854,-32.96,18.748,-30.137,12.224,0.9635,2,0.23298,9.6569,117.66,181.23,-7614.4,612.18,29436,166.63,-0.9192,-0.62316,-0.12633,0,0.37602,12.422,0.98406,93.398,6851.4,0.745,0.044444,0,0,1,4,3,18
0.566,0.326,24.19,-27.113,5.3421,-34.572,20.271,0.87068,4,-2.7648,32.682,64.521,90.752,-1883.5,-115.54,4496.8,73.604,0.90865,0.07593,0.48791,0.80366,-2.8127,20.444,0.99149,62.713,762.62,0.69,0.044444,0,0,1,4,3,18
3.339,0.185,21.267,-28.928,4.0317,-35.782,18.548,0.79474,4,-2.7631,42.733,100.8,143.74,-11195,-1271.1,1220.3,76.176,1.5364,0,0.5102,1.1517,-2.7644,18.967,0.97795,102.52,864.23,0.67,0.044444,0,0,1,4,3,18
0.541,0.18,4.9389,-36.387,23.082,-31.448,18.803,0.96955,2,0.26578,16.776,54.314,149.21,-1458.6,707.77,2774.6,137.58,-1.133,-0.67111,-0.13291,0,0.40555,19.071,0.98598,105.95,1881.4,0.94,0.044444,0,0,1,4,3,18
5.856,0.112,10.886,-31.649,24.896,-27.214,14.695,0.89871,2,0.30657,5.0397,101.52,655.15,-49913,-5593,4.1033e+005,157.28,-1.0142,-0.86582,-0.41963,0,0.41385,15.03,0.97776,134.19,3685.3,0.85,0.044444,0,0,1,4,3,18
0.427,0.174,21.872,-26.005,3.0238,-36.487,21.567,0.76625,4,-2.634,41.443,95.666,174.8,-7166.9,-1689.1,33317,115.6,1.1084,0,0.46493,1.0078,-2.6795,21.836,0.98771,125.49,-1650.8,0.65,0.044444,0,0,1,4,3,18
1.473,0.157,21.771,-27.718,3.7294,-36.689,20.149,0.61385,4,-2.6802,32.771,124.7,326.33,-29714,-3292.3,85956,129.1,1.3311,0,0.44421,1.1778,-2.5656,20.391,0.98814,129.88,-3292.3,0.665,0.044444,0,0,1,4,3,18
0.4,0.175,6.5516,-33.262,22.376,-28.625,16.49,0.98634,2,0.28502,4.2259,49.344,133.64,-3225.8,935.9,4194.4,123.55,-0.35056,-0.24367,-0.065922,0,0.28076,16.517,0.99834,94.384,1016.4,0.74,0.044444,0,0,1,4,3,18
1.649,0.129,8.3659,-31.952,20.663,-28.021,12.91,0.97497,2,0.30941,18.553,79.159,163.62,-17082,1063.5,30142,120.76,-0.24631,-0.18611,-0.070825,0,0.30798,12.95,0.9969,100.39,3328.9,0.81,0.044444,0,0,1,4,3,18
0.457,0.256,19.05,-31.246,2.6206,-39.108,18.214,0.79999,4,-2.6953,29.704,54.979,101.28,-2284.9,-131.45,3000.6,52.645,2.0103,0,0.46854,1.5147,-2.7402,18.825,0.96754,73.534,892.22,0.67,0.044444,0,0,1,4,3,18
1.253,0.173,21.066,-30.339,2.5198,-39.31,20.602,0.78324,4,-2.6911,43.251,124.65,518.18,-36695,-3988.8,2.0264e+005,82.521,1.6727,0.017851,0.87778,1.6266,-2.7672,21.154,0.9739,122.28,-13813,0.65,0.044444,0,0,1,4,3,18
0.431,0.193,5.6444,-35.076,20.663,-31.044,15.55,0.89102,2,0.26227,8.1262,38.767,73.925,-2165.1,513.06,1677.7,75.611,-1.0728,-0.50078,-0.032013,0.05488,0.35537,15.978,0.97319,82.789,368.15,0.91,0.044444,0,0,1,4,3,18
2.271,0.136,6.5516,-34.673,19.756,-29.835,14.062,0.90867,2,0.35122,22.594,112.69,257.96,-12489,-1763.5,29972,102.19,-0.92545,-0.7853,-0.27272,0,0.48741,14.293,0.98387,105.1,5831.9,0.84,0.044444,0,0,1,4,3,18
0.465,0.214,23.485,-27.617,5.9468,-34.371,18.793,0.78735,4,-2.774,22.55,64.27,107,-1655.4,95.049,1193.1,71.256,1.2206,0,0.15244,0.61259,-2.7625,19.021,0.98805,88.882,938.89,0.67,0.044444,0,0,1,4,3,18
2.53,0.158,19.453,-29.936,3.8302,-37.092,17.184,0.46736,4,-2.7121,0,129.58,573.58,-17054,-207.1,1.5328e+005,128.68,1.3763,-8.8818e-017,0.53031,1.1891,-2.5638,17.533,0.98008,110.97,28264,0.68,0.044444,0,0,1,4,3,18
0.358,0.127,6.4508,-33.262,22.175,-29.029,16.284,0.97283,2,0.26299,0,89.566,176.49,-39433,-6639.8,14017,141.54,-0.68878,-0.50685,-0.25829,-7.9936e-016,0.26381,16.379,0.99417,128.97,-6639.8,0.72,0.044444,0,0,1,4,3,18
2.132,0.108,4.0317,-33.967,16.228,-30.137,12.783,0.9638,2,0.3043,27.384,109.26,748.87,-36305,-2291.6,4.031e+005,131.46,-0.84719,-0.70716,-0.26385,0,0.38671,12.943,0.98769,119.84,-2291.6,0.8,0.044444,0,0,1,4,3,18
0.371,0.148,17.538,-29.331,2.3183,-36.387,16.776,0.74088,4,-2.7075,35.181,80.264,164.2,-5794.4,-1489.7,9893.3,99.644,1.1391,0,0.31915,0.74307,-2.6977,17.016,0.98587,114.97,-1181,0.685,0.044444,0,0,1,4,3,18
2.229,0.133,16.933,-29.533,2.923,-36.89,15.825,0.77892,4,-2.658,59.617,104.48,189.11,-22878,-1693.8,2465.6,77.028,0.76396,0,0.41729,0.74117,-2.6018,15.977,0.99048,120.13,-1000.9,0.7,0.044444,0,0,1,4,3,18
0.398,0.154,4.3341,-33.564,21.973,-26.307,19.073,0.96968,2,0.39032,0,94.494,183.28,-4216.1,1931.6,4912.6,157.87,-0.79098,-0.638,-0.071374,0,0.36536,19.17,0.99498,124.48,3411.9,0.72,0.044444,0,0,1,4,3,18
2.643,0.126,7.2571,-31.448,19.655,-26.307,13.421,0.98031,2,0.39306,27.312,116.35,896.96,-43250,-1134.5,4.5513e+005,568.38,-0.57,-0.49279,-0.19303,0,0.39706,13.484,0.99533,107.02,64.922,0.78,0.044444,0,0,1,4,3,18
0.341,0.165,24.594,-24.19,3.2254,-34.975,23.936,0.73631,4,-2.6742,40.716,144.51,201.37,-9189.5,-1693.1,4586.4,100.1,1.68,0,0.50212,1.1318,-2.6257,24.289,0.98545,147.21,-1014.6,0.68,0.044444,0,0,1,4,3,18
2.817,0.142,17.337,-28.021,1.0079,-37.898,19.084,0.77315,4,-2.5975,38.025,149.16,1312,-74292,-3080.7,5.6697e+005,115.34,1.382,0,0.55258,1.3431,-2.5605,19.428,0.98227,136.82,2.2266e+005,0.64,0.044444,0,0,1,4,3,18
0.402,0.125,21.066,-23.586,3.6286,-35.177,20.938,0.82799,4,-2.5549,104.28,168.96,217.88,-13075,-1561.4,1721.6,120.7,0.90345,-1.7764e-016,0.58612,0.85594,-2.4769,21.082,0.99321,168.65,53.227,0.79,0.044444,0,0,1,4,3,18
0.368,0.162,8.2651,-30.339,26.509,-26.71,18.601,0.98839,2,0.19633,0,85.599,160.65,-23290,0,7489.3,114.99,-0.59861,-0.33246,-0.059533,0,0.18563,18.657,0.997,115.17,0,0.81,0.044444,0,0,1,4,3,18
3.405,0.132,5.6444,-32.355,20.763,-26.509,16.21,0.91134,2,0.36896,56.056,100.24,476.34,-32556,-2293.1,2.3634e+005,97.897,-1.5192,-1.3852,-0.55529,0,0.45055,16.685,0.97154,126.4,1627.8,0.895,0.044444,0,0,1,4,3,18
0.391,0.173,23.082,-27.718,6.4508,-32.859,17.407,0.69477,4,-2.8418,22.679,91.273,141.62,-5078.2,-939.54,7565.3,99.573,0.98224,0,0.22324,0.76058,-2.9181,17.685,0.9843,102.23,-821.6,0.63,0.044444,0,0,1,4,3,18
0.571,0.21,20.058,-29.936,4.4349,-34.371,16.24,0.56039,4,-2.865,10.218,76.227,108.99,-1152.7,-415.78,1755.1,68.554,1.0478,4.4409e-016,0.20831,0.80667,-2.7229,16.402,0.99013,78.105,-343.05,0.68,0.044444,0,0,1,4,3,18
3.113,0.245,16.53,-31.649,8.4667,-32.758,8.1394,0.87808,4,-3.0049,18.173,31.968,45.815,-1327.3,-318.21,600.68,14.879,-0.25213,-0.075889,0,0.17125,-2.9705,8.3198,0.97831,33.959,-1569.5,0.64,0.044444,0,0,1,4,3,18
0.446,0.228,1.9151,-37.697,22.275,-31.851,21.183,0.9643,2,0.27961,18.632,58.772,137.06,-2083.2,266.17,3078.7,132.76,-1.8119,-1.3812,-0.44843,-0.020719,0.40683,21.619,0.97984,94.82,652.48,0.73,0.044444,0,0,1,4,3,18
1.116,0.154,4.4349,-34.673,19.252,-31.246,15.208,0.99252,2,0.2273,0,90.257,165.42,-4878.1,0,2686.4,142.67,-0.34337,-0.24657,0,0,0.13924,15.236,0.99818,98.932,0,0.77,0.044444,0,0,1,4,3,18
0.372,0.189,20.058,-29.432,2.8222,-36.689,18.701,0.78593,4,-2.7431,36.849,74.239,174.17,-17816,-2161.9,30862,68.19,1.2272,0,0.37647,0.9001,-2.7297,18.949,0.98691,100.26,515.07,0.71,0.044444,0,0,1,4,3,18
3.099,0.176,20.562,-29.734,3.931,-37.092,18.186,0.69031,4,-2.7251,33.83,83.422,562.53,-26268,-1751.1,2.7819e+005,84.505,1.0821,0,0.79941,0.96823,-2.6506,18.447,0.98583,104.81,804.57,0.7,0.044444,0,0,1,4,3,18
0.418,0.157,3.931,-37.092,20.36,-31.75,17.276,0.94554,2,0.31437,0,76.603,148.02,-4485.3,-342.66,6366.8,118.45,-1.5954,-0.8962,-0.064687,0,0.32886,17.706,0.9757,112.78,0,0.81,0.044444,0,0,1,4,3,18
2.017,0.129,7.2571,-33.867,19.252,-30.944,12.345,0.9698,2,0.23904,7.1277,106.68,165.9,-8151.3,-3606.8,36655,106.68,-0.63859,-0.44323,-0.074063,0,0.25458,12.444,0.99206,96.467,-3606.8,0.71,0.044444,0,0,1,4,3,18
0.735,0.558,25.803,-28.222,6.7532,-34.774,20.145,0.29304,4,-2.8103,0,8.3995,42.517,-704.37,0,977.14,41.913,2.7455,0.22643,0.35755,0.88178,-2.8916,21.412,0.94085,38.372,-99.673,0.63,0.044444,0,0,1,4,3,18
1.154,0.228,28.222,-27.214,10.583,-31.145,18.072,0.58589,4,-2.9223,18.593,72.541,215.64,-16375,-209.13,72566,44.901,1.3076,3.1086e-016,0.79266,1.1861,-2.8184,18.424,0.98087,80.808,737.68,0.67,0.044444,0,0,1,4,3,18
0.352,0.169,3.2254,-35.681,21.167,-30.944,18.556,0.9659,2,0.25815,0.8909,67.9,176.36,-5104.2,-1170.6,9636.4,148.41,-0.76156,-0.55001,-0.091979,0,0.29197,18.718,0.99136,110.76,4593.1,0.81,0.044444,0,0,1,4,3,18
1.477,0.153,8.0635,-32.052,21.368,-28.222,13.845,0.89529,2,0.2803,29.951,116.34,157.79,-5104,-296.57,3828.4,84.647,-1.1814,-1.0459,-0.36249,-4.4409e-016,0.43981,14.235,0.97261,93.039,1699.1,0.88,0.044444,0,0,1,4,3,18
1.235,1.022,13.809,-27.113,0.50397,-38.402,17.449,0.4145,4,-2.438,0,12.959,33.28,-752.36,0,833,51.464,-4.5066,-4.4413,-3.8847,-1.2583,-1.6005,20.377,0.85628,19.939,1038.9,0.75,0.044444,0,0,1,4,3,18
1.409,0.299,18.244,-30.944,2.7214,-36.89,16.622,0.76156,4,-2.7757,18.7,72.156,135.35,-5332.6,854.41,42936,85.265,1.1588,0,0.54579,1.0528,-2.6995,16.995,0.97809,56.839,880.39,0.67,0.044444,0,0,1,4,3,18
0.441,0.248,5.2413,-33.161,21.167,-30.742,16.108,0.65256,2,0.15075,9.857,27.395,94.366,-1789.8,99.663,2121,74.998,0.29895,-0.066223,0.069377,0.24156,-0.035835,16.972,0.94908,68.437,99.663,0.79,0.044444,0,0,1,4,3,18
0.92,0.13,4.9389,-32.96,15.925,-31.044,11.152,0.98086,2,0.17258,50.638,81.437,124.22,-6786.3,-875.64,20871,81.437,-0.77524,-0.73124,-0.33342,2.2204e-016,0.16291,11.323,0.98489,87.102,135.16,0.76,0.044444,0,0,1,4,3,18
0.44,0.236,21.469,-28.726,6.9548,-34.371,15.573,0.83638,4,-2.7707,30.074,62.443,91.087,-9903.8,-584.36,8344.2,35.099,0.62627,-0.13099,0,0.44622,-2.6817,15.67,0.99381,66.399,403.8,0.65,0.044444,0,0,1,4,3,18
2.112,0.522,17.337,-30.843,1.7135,-37.798,17.101,0.55372,4,-2.7228,4.5816,22.024,73.427,-777.21,-190.9,1002.7,20.681,1.2868,0.37379,0.5519,0.90989,-2.5017,17.696,0.96636,33.901,201.24,0.595,0.044444,0,0,1,4,3,18
1.677,1.419,0.80635,-38.302,22.275,-30.641,22.795,0.83173,2,0.34273,0,8.3996,17.481,-650.28,0,699.97,76.539,-2.4089,-1.9363,-0.64447,-0.11815,0.37297,24.733,0.92163,17.43,0,0.63,0.044444,0,0,1,4,3,18
1.126,0.139,6.5516,-32.758,18.143,-28.726,12.272,0.92745,2,0.33474,7.2061,80.458,540.27,-38637,-1079.6,2.8444e+005,82.141,-0.37252,-0.3452,-0.18005,4.4409e-017,0.36397,12.374,0.99181,89.02,-107.31,0.7,0.044444,0,0,1,4,3,18
0.342,0.182,21.066,-27.819,3.2254,-36.588,19.879,0.80236,4,-2.6847,59.879,102.25,531.44,-22492,-2487.7,1.7154e+005,77.549,0.9613,-2.6645e-016,0.42469,0.9104,-2.6214,20.046,0.99165,110.15,5947.7,0.71,0.044444,0,0,1,4,3,18
1.737,0.18,21.167,-27.214,3.8302,-35.782,19.338,0.61335,4,-2.6826,47.843,116.67,347.8,-17823,-1051.8,2570.2,98.036,1.0434,0,0.50592,0.87036,-2.5772,19.528,0.99026,108.49,-727.56,0.67,0.044444,0,0,1,4,3,18
0.441,0.184,5.5437,-31.851,20.562,-27.819,15.55,0.97138,2,0.26227,0,43.164,115.95,-1336.4,644.87,2523.5,113.84,-0.46713,-0.22997,-0.071213,2.2204e-016,0.26725,15.602,0.99668,84.792,2383.6,0.74,0.044444,0,0,1,4,3,18
-1363.6,0.157,4.8381,-32.758,19.957,-27.92,15.874,0.98681,2,0.3097,35.953,139.66,521.3,-22270,-1647.4,2.7643e+005,139.66,-0.77567,-0.6524,-0.20736,-0.0034559,0.36299,15.993,0.9926,101.86,85211,0.77,0.044444,0,0,1,4,3,18
6.897,0.859,21.771,-32.96,21.267,-17.639,15.329,0.73032,3,1.6037,16.623,22.616,42.978,-651.4,-42.78,332.76,19.62,-3.5245,-3.3406,-2.6722,-1.246,1.2522,19.322,0.79335,22.493,-1803.1,0.7,0.044444,0,0,1,1,3,18
4.512,1.163,24.795,-27.013,27.416,-8.769,18.431,0.81404,3,1.4281,8.7281,12.958,23.444,-436.65,12.807,405.29,24.963,-2.5163,-2.2038,-1.7997,-0.58627,1.4594,20.742,0.8886,17.835,-0.025533,0.7,0.088889,0,0,1,1,3,18
13.159,0.894,22.074,-21.57,25.4,-5.2413,16.664,0.86114,3,1.3698,9.1631,17.164,31.096,-798.25,-14.056,851.79,16.558,-2.2771,-1.6902,-1.0059,-0.24326,1.3999,18.41,0.90516,20.593,311.13,0.69,0.088889,0,0,1,1,3,18
2.202,1.553,22.275,-44.853,24.19,-31.851,13.143,0.84465,3,1.4246,5.0397,9.4951,15.874,-323.25,0,370.84,2.9697,-0.65937,-0.54783,-0.44293,-0.12268,1.3495,14.536,0.90415,9.3599,-63.642,0.69,0.044444,0,0,1,1,3,18
9.392,1.562,20.36,-43.039,23.787,-30.54,12.96,0.84643,3,1.3032,5.0397,8.9157,12.8,-436.59,-3.8815,311.08,12.043,-0.84663,-0.71917,-0.61302,-0.4368,1.2176,14.053,0.92218,8.997,-539.01,0.69,0.044444,0,0,1,1,3,18
4.49,1.213,23.283,-38.503,27.214,-26.71,12.431,0.78144,3,1.249,5.9291,10.427,15.606,-652.96,7.5092,439.35,36.61,-1.5299,-1.3706,-0.79684,-0.18806,1.1897,14.207,0.87498,11.712,-236.24,0.69,0.044444,0,0,1,1,3,18
12.408,1.068,24.19,-41.729,28.424,-26.106,16.186,0.84264,3,1.3062,7.5023,14.399,26.392,-710.73,-0.015569,579.3,13.137,-1.6187,-1.2976,-0.71991,-0.1443,1.168,17.075,0.94796,15.988,0,0.48,0.044444,0,0,1,1,3,18
33.91,0.558,25.803,-41.325,29.835,-22.175,19.571,0.82681,3,1.3633,8.2057,24.888,61.841,-970.12,-21.457,1227.3,27.951,-1.3134,-1.1472,-0.58141,-0.1194,1.3099,20.245,0.9667,36.281,260.32,0.59,0.044444,0,0,1,1,3,18
1.567,0.976,22.074,-37.294,24.493,-22.88,14.615,0.90208,3,1.4045,7.6278,13.679,23.494,-570.26,-0.013907,700.56,26.057,-1.9658,-1.8399,-1.7038,-0.23857,1.4269,15.749,0.92797,16.137,-140,0.61,0.044444,0,0,1,1,3,18
1.611,0.978,17.034,-42.333,18.647,-30.44,12.002,0.89151,3,1.436,7.5023,11.862,20.056,-337.83,-5.7691,335.05,13.315,-1.4085,-1.2846,-1.1664,-0.71473,1.4409,13.096,0.91652,13.39,23.159,0.66,0.044444,0,0,1,1,3,18
1.235,0.757,17.034,-42.434,18.748,-30.742,11.817,0.92575,3,1.4253,9.1631,15.915,24.118,-776.03,-4.9549,651.32,7.5232,-0.96719,-0.85956,-0.71615,-0.31784,1.4018,12.382,0.95433,16.357,-305.27,0.63,0.044444,0,0,1,1,3,18
