interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
0.92,0.462,5.9468,-45.66,10.483,-32.657,13.771,0.86732,3,1.2352,18.645,28.882,50.491,-761.17,127.57,1028.2,29.721,-1.7285,-1.5079,-1.1199,-0.43534,1.3273,14.748,0.93376,31.921,-196.68,0.59,0.088889,0,0,1,3,3,18
5.973,0.599,7.8619,-35.58,4.1325,-45.357,10.464,0.88028,1,-1.9352,7.2935,15.838,40.736,-1247,-167.76,711.08,24.958,0.7233,-0.030194,0.081068,0.63457,-1.9564,10.771,0.97147,17.982,-374.83,0.64,0.088889,0,0,1,3,3,18
1.163,0.776,8.3659,-46.97,14.313,-37.798,10.931,0.91938,3,0.99558,7.3147,14.488,21.514,-483.28,-25.169,553.12,20.833,-0.84666,-0.73467,-0.48374,-0.022305,0.98896,11.466,0.95334,14.776,68.152,0.6,0.044444,0,0,1,3,3,18
0.692,0.359,11.289,-46.063,15.22,-38.302,8.6998,0.95064,3,1.102,12.281,19.127,122.33,-6972.8,-287.77,60351,16.729,-0.60607,-0.53484,-0.32581,-0.11386,1.0832,8.8999,0.97753,24.791,-76.075,0.6,0.044444,0,0,1,3,3,18
1.068,0.518,10.483,-45.559,14.917,-38.201,8.5911,0.95718,3,1.0284,9.2406,17.708,25.051,-366.87,-121.49,521.14,23.332,-0.4742,-0.38137,-0.27671,-0.14486,1.0046,8.8016,0.97609,16.992,-25.491,0.65,0.044444,0,0,1,3,3,18
5.177,0.713,8.769,-47.877,11.591,-42.132,6.401,0.85384,3,1.1142,0,7.919,14.18,-281.07,-17.015,203.82,0,0.12062,0,0.026188,0.056344,0.85339,6.5747,0.97357,9.2212,-142.24,0.58,0.044444,0,0,1,3,3,18
2.076,0.838,8.4667,-46.264,13.809,-38.201,9.6725,0.90537,3,0.98568,7.2397,10.732,13.478,-311.02,-0.0090273,339.51,48.376,-0.85287,-0.76622,-0.62915,0.01628,0.96312,10.192,0.949,12.163,-289.95,0.64,0.044444,0,0,1,3,3,18
4.137,0.586,10.382,-44.047,14.313,-38.201,7.0447,0.92387,3,0.97883,7.794,12.228,18.171,-475.41,-42.238,523.14,12.837,-0.56819,-0.43538,-0.35043,-0.14104,0.98645,7.3494,0.95854,12.542,-311.1,0.665,0.044444,0,0,1,3,3,18
0.776,0.461,11.894,-45.156,14.817,-38.503,7.2662,0.92324,3,1.1568,11.862,15.178,22.587,-463.73,0.020186,431.66,13.85,-0.44322,-0.29431,-0.14611,0.10906,1.1027,7.5844,0.95805,16.452,202.38,0.61,0.044444,0,0,1,3,3,18
2.13,0.418,10.079,-45.156,14.313,-38.1,8.2281,0.85773,3,1.0304,11.297,16.799,29.756,-1091.8,-138.11,1362.6,15.005,-0.70872,-0.48228,-0.19015,-0.09853,1.0855,8.6835,0.94755,20.774,-408.82,0.63,0.044444,0,0,1,3,3,18
0.932,0.603,7.2571,-46.869,8.4667,-41.628,5.379,0.73296,3,1.344,4.9196,9.1631,17.832,-594.29,0,619.07,8.5836,-0.44573,-0.37245,-0.22664,-0.11106,1.2358,6.1218,0.87867,10.152,0,0.62,0.044444,0,0,1,3,3,18
8.284,0.5,7.7611,-45.66,8.769,-42.434,3.3792,0.73971,3,1.2679,3.8824,7.3509,19.18,-1519,-58.215,840.91,3.5998,0.22248,-0.099212,0,0.12627,1.1742,4.0308,0.83835,8.0616,57.891,0.54,0.044444,0,0,1,3,3,18
1.046,0.49,8.3659,-47.575,15.119,-38.402,11.39,0.96525,3,0.93614,14.324,21.912,28.429,-801.7,117.84,561.84,23.849,-0.86073,-0.74076,-0.36079,0,0.90159,11.624,0.97991,23.722,120.39,0.65,0.044444,0,0,1,3,3,18
0.748,0.381,9.9786,-45.962,14.615,-39.813,7.7007,0.92801,3,0.92468,9.0489,23.724,38.652,-2548.9,-79.376,729.04,16.519,-0.59632,-0.4917,-0.31465,-0.065832,0.84947,7.8974,0.97509,20.728,-158.74,0.63,0.044444,0,0,1,3,3,18
2.388,0.34,8.8698,-46.97,15.119,-40.116,9.2752,0.96798,3,0.83152,14.362,26.715,41.997,-2091.7,157.83,1081.7,32.101,-0.36146,-0.23549,-0.020811,0.012049,0.75818,9.414,0.98526,27.688,179.74,0.61,0.044444,0,0,1,3,3,18
0.965,0.347,11.087,-42.233,16.429,-37.294,7.2753,0.96808,2,0.7462,11.879,19.798,32.224,-989.09,-0.019667,1043.1,21.035,-0.34352,-0.2973,-0.1187,-0.00391,0.69335,7.3333,0.9921,21.133,237.58,0.7,0.044444,0,0,1,3,3,18
2.598,0.425,10.382,-44.652,14.01,-39.813,6.0476,0.86001,3,0.9273,6.4125,13.576,25.645,-407.77,-49.812,533.07,4.3823,-0.64508,-0.48381,-0.33262,-0.056444,0.84119,6.4272,0.94094,15.123,253.58,0.67,0.044444,0,0,1,3,3,18
0.932,0.469,11.087,-41.93,14.01,-37.193,5.5665,0.75465,3,1.018,5.8538,10.965,20.523,-261.25,21.631,425.29,16.862,-0.90159,-0.70175,-0.33399,0,0.89195,6.2981,0.88384,13.429,0,0.66,0.044444,0,0,1,3,3,18
0.75,0.403,10.281,-41.93,12.498,-37.596,4.8684,0.80158,3,1.0979,4.7997,11.404,25.919,-557.57,-80.974,569.96,0,-0.48205,-0.42633,-0.31406,-2.2204e-016,0.97956,5.2088,0.93465,12.925,42.663,0.66,0.044444,0,0,1,3,3,18
1.041,0.372,9.777,-41.325,12.801,-37.596,4.8012,0.88873,3,0.8895,6.7878,11.879,20.489,-423.77,23.299,686.63,10.709,-0.43166,-0.36649,-0.19044,-0.059036,0.80958,5.0497,0.95079,13.574,226.28,0.63,0.044444,0,0,1,3,3,18
0.995,0.552,8.3659,-41.527,11.49,-37.092,5.4251,0.79981,3,0.95703,5.152,9.1631,14.254,-227.94,-1.3101e-011,175.67,4.5613,0.24345,-0.041386,0.058052,0.19307,0.75877,6.1213,0.88626,11.089,69.429,0.62,0.044444,0,0,1,3,3,18
0.852,0.528,3.931,-46.667,7.9627,-40.721,7.1847,0.92572,3,0.97501,5.8945,10.559,31.358,-842.02,-92.422,352.68,0,-0.2121,-0.1407,0,0.058682,0.83756,7.3179,0.9818,13.86,-116.15,0.6,0.044444,0,0,1,3,3,18
1.272,0.562,7.9627,-44.752,11.692,-38.201,7.5387,0.9006,3,1.0533,7.0553,11.879,18.173,-549.61,-122.35,556.18,13.546,-0.35712,-0.27424,-0.10781,0.0067382,1.022,7.7932,0.96734,13.867,289.93,0.55,0.044444,0,0,1,3,3,18
1.014,0.47,9.0714,-42.938,13.204,-37.898,6.5174,0.90149,3,0.88398,8.1593,11.879,16.553,-311.64,1.8536e-012,549.55,23.254,-0.53779,-0.29228,-0.11535,4.4409e-016,0.85806,6.8463,0.95196,14.567,138.63,0.59,0.044444,0,0,1,3,3,18
0.921,0.667,10.583,-42.636,16.933,-35.58,9.4923,0.9336,3,0.83798,7.1272,11.641,27.02,-645.12,113.21,519.79,9.0305,-0.48698,-0.35587,-0.20977,-0.059935,0.84965,9.7685,0.97172,14.645,142.48,0.61,0.044444,0,0,1,3,3,18
0.761,0.408,7.7611,-45.256,15.321,-36.991,11.201,0.95644,3,0.82995,15.77,22.538,35.911,-1134.9,-377.53,973.56,19.364,-0.67936,-0.54838,-0.18413,-0.05678,0.76364,11.355,0.98641,27.831,-339.31,0.62,0.044444,0,0,1,3,3,18
0.549,0.227,7.4587,-46.466,12.398,-39.914,8.2046,0.91769,3,0.92484,12.665,31.874,41.87,-4535.6,254.93,1106.2,37.333,-0.29594,-0.25966,-0.20988,-0.023403,0.85233,8.2883,0.98991,36.512,843.73,0.49,0.044444,0,0,1,3,3,18
0.682,0.314,7.2571,-46.667,13.204,-39.108,9.6183,0.90857,3,0.90424,5.3361,28.976,36.092,-416.29,-40.439,287.45,28.294,-0.58622,-0.3191,-0.16425,0,0.73314,9.7782,0.98365,31.141,0,0.56,0.044444,0,0,1,3,3,18
2.557,0.184,9.3738,-43.744,14.615,-37.898,7.8516,0.96715,3,0.83989,26.782,39.781,85.423,-3594.9,-531.4,10878,42.255,-0.28725,-0.19487,-0.10351,0,0.80614,7.8891,0.99524,42.875,1166.7,0.61,0.044444,0,0,1,3,3,18
2.059,1.1,13.204,-42.434,11.49,-33.967,8.6383,0.69036,3,1.7705,4.9677,8.8369,16.126,-521.19,0.018055,648.59,7.5512,-0.62803,-0.48525,-0.085854,0.15759,1.5596,9.5257,0.90685,8.6597,129.58,0.52,0.044444,0,0,1,3,3,18
1.154,0.694,17.84,-37.394,17.236,-30.137,7.2823,0.8583,3,1.6539,5.9321,11.531,19.609,-489.5,53.838,693.89,10.878,-0.46875,-0.38086,-0.30134,-0.16322,1.5995,7.7717,0.93703,11.198,-310.01,0.48,0.044444,0,0,1,3,3,18
1.812,0.847,17.639,-35.177,18.143,-27.315,7.878,0.82959,3,1.5068,5.0397,9.1631,15.915,-470.38,-65.878,288.77,8.1936,-0.47328,-0.42105,-0.32046,-0.19885,1.4083,8.4303,0.93449,9.9531,-68.114,0.5,0.044444,0,0,1,3,3,18
2.04,0.937,20.763,-34.875,22.074,-27.214,7.7716,0.69576,3,1.4014,0,8.3996,16.096,-739.3,0,699.96,15.848,-0.9922,-0.75324,-0.55885,-0.214,1.0731,8.7123,0.89202,9.2981,0,0.46,0.044444,0,0,1,3,3,18
1.211,0.533,17.74,-47.776,20.159,-38.402,9.6809,0.86752,3,1.3182,9.8633,18.059,26.114,-569.72,-36.421,540.2,36.139,-2.0464,-1.9104,-1.5206,-0.45272,1.3967,10.834,0.89355,20.327,419.88,0.64,0.044444,0,0,1,3,3,18
2.846,2.342,18.244,-48.583,30.944,-28.323,23.911,0.84476,3,1.0109,4.0318,10.732,18.463,-432.03,0,336.07,17.823,-2.3275,-2.144,-2.0025,-0.79117,0.85657,25.692,0.93068,10.97,0,0.66,0.044444,0,0,1,3,3,18
2.279,1.354,18.042,-42.132,29.835,-24.19,21.47,0.87246,3,0.9893,7.794,15.254,34.448,-800.95,-39.5,557.44,35.746,-1.3036,-1.0993,-0.69133,-0.45308,1.0021,22.76,0.94333,16.809,-77.556,0.835,0.044444,0,0,1,3,3,18
2.996,2.086,15.825,-45.76,23.687,-29.23,18.305,0.82337,3,1.1269,4.7997,7.9191,15.142,-483.82,0,347.28,17.212,-1.574,-1.4152,-1.3087,-0.77914,0.98875,19.809,0.92405,9.4961,0,0.74,0.044444,0,0,1,3,3,18
2.052,1.134,17.437,-42.636,24.392,-29.936,14.48,0.89474,3,1.0698,7.1856,10.406,22.235,-776.93,-63.613,839.54,21.533,-1.6292,-1.5204,-1.2671,-0.54959,1.1511,15.482,0.93528,13.652,260.32,0.68,0.044444,0,0,1,3,3,18
6.264,4.629,17.639,-41.829,32.758,-9.1722,35.987,0.79771,3,1.1372,4.3823,7.9191,14.254,-508.27,0,435.79,5.305,1.7159,-0.61994,0.53102,1.2882,0.98254,39.709,0.90627,8.5783,0,0.83,0.044444,0,0,1,3,3,18
3.491,3.09,24.795,-46.567,27.819,-33.564,13.349,0.73162,3,1.3423,0,0,9.1631,-646.11,0,699.95,11.566,-1.0799,-0.90411,-0.73516,-0.30365,0.51028,15.659,0.85251,5.0676,0,0.65,0.044444,0,0,1,3,3,18
2.574,2.145,22.779,-41.325,30.137,-28.525,14.765,0.82251,3,1.0491,4.3276,7.9913,11.879,-690.99,-8.8818e-012,604.91,9.2394,-1.5041,-1.2119,-0.66606,-0.20092,0.84116,16.401,0.90021,7.6464,-349.41,0.8,0.088889,0,0,1,3,3,18
2.028,1.252,21.267,-44.148,25.803,-32.859,12.166,0.89462,3,1.1888,5.3049,10.61,24.437,-1080,-67.609,4672.1,2.5198,-1.1883,-1.0536,-0.87556,-0.39348,1.1833,13.074,0.93055,10.443,188.8,0.7,0.044444,0,0,1,3,3,18
1.732,1.152,21.267,-43.039,24.795,-34.875,8.8939,0.83312,3,1.1629,5.0397,8.1593,13.281,-637.17,-104.38,453.11,5.6345,-0.62141,-0.43967,-0.24217,-0.13559,1.0002,9.5963,0.9268,8.3301,167.98,0.65,0.044444,0,0,1,3,3,18
1.406,0.818,20.26,-44.551,24.291,-34.673,10.669,0.86589,3,1.1833,7.767,11.862,20.451,-1136.6,-0.0069534,569.61,19.478,-1.1294,-1.0408,-0.76465,-0.44279,1.1992,11.356,0.9395,13.882,13.295,0.66,0.044444,0,0,1,3,3,18
1.851,1.211,16.228,-48.28,23.283,-34.572,15.417,0.86369,3,1.0955,5.3049,11.531,21.564,-457.25,-21.94,634.04,24.611,-1.5235,-1.4671,-1.2428,-0.61587,0.99012,16.376,0.94142,13.523,298.68,0.71,0.044444,0,0,1,3,3,18
1.335,0.799,18.949,-44.752,24.594,-35.782,10.599,0.93062,3,1.0092,7.0933,12.958,25.399,-760.94,-64.165,528.02,23.253,-0.68345,-0.51608,-0.39876,-0.093842,0.97747,11.032,0.96075,13.807,14.156,0.59,0.044444,0,0,1,3,3,18
1.399,0.844,24.493,-42.636,28.222,-34.875,8.6106,0.87039,3,1.1229,4.6273,10.079,29.477,-1034.5,-54.694,502.46,21.564,-0.656,-0.49448,-0.29674,-0.053212,1.0506,8.9563,0.9614,10.612,0,0.54,0.044444,0,0,1,3,3,18
2.066,1.633,24.19,-42.031,28.222,-33.564,9.3776,0.78787,3,1.1264,0.70321,5.7017,10.195,-287.64,-0.0011284,226.25,4.5816,-0.87536,-0.76919,-0.49401,-0.27084,0.89416,10.624,0.88268,6.5058,0,0.59,0.044444,0,0,1,3,3,18
1.453,1.106,28.424,-37.394,31.044,-28.525,9.2489,0.85953,3,1.2835,4.467,8.3995,11.7,-524.71,-9.5173,607.03,15.983,-0.83262,-0.71201,-0.4921,-0.11424,1.2019,9.8212,0.94173,8.8799,0,0.61,0.044444,0,0,1,3,3,18
4.584,0.675,29.331,-36.185,31.448,-30.037,6.5026,0.89792,3,1.2392,5.4743,10.245,17.604,-430.82,-134.93,478.78,7.5179,-0.52339,-0.41168,-0.21873,0,1.2046,7.0618,0.9208,10.462,-163.65,0.58,0.044444,0,0,1,3,3,18
0.993,0.669,31.246,-45.559,32.859,-33.665,12.002,0.85144,3,1.436,9.5971,14.255,31.011,-1215.2,-2.9925e-011,693.58,12.566,-1.0919,-1.0149,-0.72117,-0.18452,1.4754,12.681,0.94647,18.956,-2.9925e-011,0.63,0.044444,0,0,1,3,3,18
0.848,0.502,29.432,-45.156,33.06,-33.867,11.858,0.94494,3,1.2598,14.971,23.513,40.402,-969.14,8.3491,1136.6,26.965,1.0624,0.14565,0.35984,0.91537,1.1797,12.181,0.97348,24.264,307.19,0.69,0.088889,0,0,1,3,3,18
1.873,0.796,32.153,-42.434,32.96,-33.867,8.6053,0.57265,3,1.477,0,9.1631,22.405,-830.85,0,832.52,1.6198,-0.66231,-0.4321,0.018889,0.11452,1.1586,9.9723,0.86293,12.528,-148.53,0.32,0.17778,0,0,1,3,3,18
0.809,0.374,27.113,-40.922,28.928,-37.898,3.5263,0.67805,3,1.0304,7.4765,11.879,16.157,-610.98,-102.46,438.5,15.441,-0.7433,-0.69144,-0.55315,-0.18496,0.98312,4.3502,0.81061,11.632,-179.94,0.75,0.044444,0,0,1,3,3,18
0.855,0.298,21.267,-51.102,24.694,-42.031,9.6972,0.92163,3,1.2096,23.272,31.601,48.813,-1155.9,157.5,747.13,29.063,-1.0644,-0.95233,-0.69146,-0.18921,1.1453,10.056,0.96432,33.745,722.29,0.71,0.044444,0,0,1,3,3,18
1.315,0.834,21.771,-50.901,25.702,-41.729,9.9791,0.87575,3,1.1659,5.3049,10.671,27.198,-557.69,0,283.26,11.001,-0.88674,-0.74777,-0.59557,-0.41028,1.1504,10.627,0.93901,12.743,-533.7,0.68,0.044444,0,0,1,3,3,18
1.042,0.606,20.36,-49.288,22.981,-43.039,6.7765,0.81345,3,1.1737,7.0074,11.87,18.914,-376.88,32.305,437.76,17.451,-1.0614,-0.97179,-0.81557,-0.36611,1.2593,7.6794,0.88242,12.672,445.7,0.685,0.044444,0,0,1,3,3,18
0.936,0.632,20.36,-49.288,22.779,-43.845,5.9562,0.7567,3,1.1526,5.0397,10.345,20.158,-362.2,-100.59,439.88,0,-0.64474,-0.53319,-0.42983,-0.23538,1.0212,6.9532,0.85661,11.002,-94.669,0.67,0.044444,0,0,1,3,3,18
6.199,0.504,20.864,-48.381,24.896,-41.829,7.6927,0.8935,3,1.0191,9.8394,17.754,23.568,-564.64,-41.962,451.87,16.808,-0.80559,-0.64645,-0.52165,-0.26941,1.0387,8.1153,0.94793,16.102,-592.91,0.695,0.044444,0,0,1,3,3,18
1.547,0.88,21.973,-35.278,19.856,-22.175,13.273,0.92937,3,1.731,9.163,15.915,24.935,-681.39,-41.448,793.05,18.649,1.0877,0.28274,0.50096,0.66247,1.6842,13.926,0.95311,15.825,158.54,0.66,0.044444,0,0,1,3,3,18
1.304,0.926,16.933,-29.23,16.53,-22.376,6.8658,0.74049,3,1.6296,4.5816,7.7534,15.44,-706.02,-6.1236,537.03,2.3999,1.2429,0.11897,0.68362,1.0879,1.5205,7.991,0.8592,8.6296,-559.97,0.58,0.044444,0,0,1,3,3,18
1.157,0.582,20.26,-27.92,15.825,-20.663,8.505,0.71538,3,2.1193,8.1202,12.854,21.787,-672.19,33.225,439.68,11.682,0.96039,0.0043003,0.20068,0.83186,2.0068,9.3965,0.90512,16.145,-131.24,0.58,0.044444,0,0,1,3,3,18
2.259,0.92,17.84,-24.997,15.825,-19.856,5.5216,0.7075,3,1.9445,4.5815,6.6112,12.923,-404.41,0,436.87,2.7412,0.86844,0.19503,0.63845,0.79374,1.6836,6.4148,0.86076,6.9726,457.12,0.595,0.044444,0,0,1,3,3,18
16.094,2.635,21.368,-39.31,19.655,-24.997,14.415,0.59711,3,1.6899,0,6.1195,10.245,-468.54,0,365.96,9.8763,-0.39186,-0.17796,0,0.24808,1.0008,17.82,0.80892,6.7628,5.862e-011,0.69,0.044444,0,0,1,3,3,18
7.545,1.677,26.206,-48.885,-0.10079,-7.8619,48.733,0.85502,3,2.141,15.937,28.509,50.291,-1074.4,-114.78,1037.8,41.314,9.2541,-0.17015,4.4147,7.986,2.1864,54.647,0.89179,32.586,87.479,0.71,0.044444,0,0,1,3,3,18
16.886,1.093,18.949,-30.44,17.941,-26.307,4.2537,0.40866,3,1.81,0,7.7534,11.5,-699.96,0,578.18,0,-0.37259,-0.24624,-0.12897,-0.050156,0.49286,7.8307,0.54321,7.1644,-236.24,0.74,0.088889,0,0,1,3,3,18
1.452,1.163,16.026,-23.485,0.60476,-8.5675,21.456,0.85644,4,2.3728,8.3994,15.801,30.009,-546.27,-26.897,630.18,2.5198,2.8225,0.44429,1.7565,2.6149,2.1946,22.914,0.93636,19.703,-236.24,0.64,0.044444,0,0,1,3,3,18
1.047,0.603,7.2571,-17.639,1.5119,-9.777,9.7374,0.80165,3,2.2019,6.9575,12.958,29.776,-613.38,-61.565,501.29,59.351,2.5729,0.74118,2.0267,2.4492,1.8791,11.589,0.84024,19.219,-27.22,0.61,0.044444,0,0,1,3,3,18
0.75,0.419,4.4349,-12.7,-0.40317,-6.9548,7.511,0.79621,3,2.2707,8.468,18.171,106.43,-7152.8,-115.44,54224,15.65,0.93735,-0.43703,0.071011,0.81034,2.1048,8.5102,0.88259,20.311,24.29,0.59,0.088889,0,0,1,3,3,18
0.787,0.388,3.1246,-12.599,-0.40317,-6.0476,7.441,0.83921,3,2.0647,9.1631,19.127,32.27,-642.34,76.806,493.61,29.243,-0.82602,-0.47377,0.071679,0.43281,1.8555,8.1637,0.91148,21.04,205.89,0.58,0.044444,0,0,1,3,3,18
1.024,0.399,3.7294,-10.684,-0.30238,-5.5437,6.533,0.45368,3,2.2359,0,20.485,34.992,-1536.3,-53.774,1005.9,22.627,-1.0341,-0.67242,0,0.077599,1.684,7.6285,0.85638,19.119,0,0.59,0.088889,0,0,1,3,3,18
0.72,0.246,1.6127,-9.5754,-0.50397,-5.4429,4.6431,0.85148,3,2.0442,11.486,17.123,51.893,-5585.3,-237.32,458.77,12.177,-0.69362,-0.57743,-0.26257,2.2204e-017,1.9565,4.9302,0.94176,20.041,-611.83,0.49,0.088889,0,0,1,3,3,18
1.184,0.154,3.3262,-12.297,-0.20159,-5.6444,7.5299,0.82406,3,2.0584,18.808,39.361,145.3,-17502,-839.01,71862,35.216,-0.85539,-0.71629,-0.020913,0.015111,1.9633,7.9516,0.94697,51.633,-246.93,0.5,0.044444,0,0,1,3,3,18
5.326,0.456,2.5198,-10.382,-0.60476,-4.8381,6.3636,0.68618,3,2.084,6.2154,15.119,24.19,-916.28,-30.026,794.49,12.505,-0.75993,-0.65472,-0.067851,0.1373,1.7643,7.0021,0.90881,15.356,0,0.56,0.088889,0,0,1,3,3,18
2.073,1.077,25.501,-44.853,23.888,-31.145,13.802,0.8403,3,1.6879,8.5561,13.752,22.33,-400.55,-13.048,372.22,4.0382,1.637,0.1319,0.98926,1.5027,1.6241,14.978,0.92154,13.907,165.23,0.54,0.044444,0,0,1,3,3,18
10.014,0.601,25.4,-41.628,21.872,-29.835,12.309,0.76914,3,1.8615,7.538,17.684,36.189,-748.98,56.295,587.67,10.274,1.0193,0.12545,0.52244,0.87586,1.5736,12.707,0.96872,21.143,311.1,0.53,0.044444,0,0,1,3,3,18
0.753,0.389,7.4587,-13.708,-0.50397,-5.5437,11.404,0.86154,3,2.3437,20.66,28.588,33.506,-649.88,-48.081,866.25,24.673,0.75275,-0.092913,0.19776,0.4749,2.1607,12.012,0.94941,30.879,375.61,0.585,0.066667,0,0,1,3,3,18
219.13,0.649,6.6524,-13.809,-0.30238,-5.5437,10.802,0.83544,3,2.2703,8.0553,16.124,50.696,-1572.8,-83.856,1027.4,31.16,1.3299,0,0.9029,1.2122,2.1815,12.33,0.87606,18.998,20.621,0.595,0.044444,0,0,1,3,3,18
0.367,0.167,24.291,-30.54,8.0635,-40.821,19.21,0.73325,4,-2.5769,25.104,101.74,154.54,-6021,-1987.5,26874,96.121,0.98577,0,0.33793,0.70215,-2.6024,19.439,0.98826,116.4,457.64,0.68,0.044444,0,0,1,5,3,18
2.011,0.159,23.082,-30.339,7.5595,-38.604,17.586,0.33333,4,-2.6523,0.12922,1.2922,7834.2,-8.7031e+006,-2.1756e+006,4.3519e+006,1.2922,0.094745,0,0,0.066321,-2.6469,17.609,0.99864,110.75,-2.1756e+006,0.57,0.044444,0,0,1,5,3,18
0.451,0.236,6.5516,-42.031,23.082,-36.487,17.435,0.82143,2,0.32358,11.871,49.799,124.81,-827.33,664.08,2208.4,95.976,-2.3489,-1.9864,-0.76916,-0.063806,0.77958,18.563,0.93921,78.659,926.8,0.85,0.044444,0,0,1,5,3,18
0.992,0.145,8.0635,-39.813,20.763,-35.076,13.555,0.91,2,0.35703,0,67.867,147.89,-5756.6,-640.94,2822.1,100.4,-0.57562,-0.44243,-0.094437,0,0.36658,13.696,0.98966,94.458,251.98,0.75,0.044444,0,0,1,5,3,18
0.385,0.208,24.795,-28.726,7.9627,-38.604,19.517,0.79008,4,-2.6109,28.742,73.005,135.19,-4774,-1288.8,16155,56.895,1.418,0,0.2077,0.76057,-2.545,19.853,0.98305,95.448,-348.62,0.675,0.044444,0,0,1,5,3,18
1.142,0.153,19.453,-31.548,7.0556,-39.41,14.68,0.78174,4,-2.5764,48.351,126.81,279.62,-4686.7,-577.59,456.88,122.01,1.1003,0,0.18789,0.84498,-2.5786,14.889,0.98601,97.311,-1043.4,0.62,0.044444,0,0,1,5,3,18
0.401,0.205,6.0476,-41.325,19.957,-35.58,15.049,0.91287,2,0.3917,8.0973,25.917,196.48,-3577.6,-166.16,1120.8,176.29,-1.1301,-0.83742,-0.20252,0,0.66244,15.341,0.98098,74.835,605.32,0.81,0.088889,0,0,1,5,3,18
1.738,0.138,10.281,-36.487,20.562,-32.456,11.043,0.8365,2,0.37373,1.7708,87.174,149.09,-6516.8,983.74,22486,128.48,-1.0396,-0.93744,-0.31831,3.1086e-016,0.49782,11.625,0.94993,84.242,1133.8,0.81,0.044444,0,0,1,5,3,18
1.723,1.529,26.811,-28.525,5.0397,-40.922,25.054,0.50567,4,-2.6239,3.0238,9.1629,31,-450.19,0,315.14,51.271,4.3904,0.52468,3.1051,4.0096,-2.8338,27.592,0.90801,18.046,196.03,0.76,0.044444,0,0,1,5,3,18
1.166,0.234,15.522,-34.774,1.7135,-46.567,18.159,0.71145,4,-2.4348,46.336,88.515,472.96,-15049,-441.85,2.1625e+005,80.231,1.7808,0,0.62716,1.4957,-2.3278,18.737,0.96915,80.073,1716.6,0.66,0.044444,0,0,1,5,3,18
0.392,0.208,5.4429,-40.116,24.896,-36.991,19.703,0.96572,2,0.15926,1.9159,62.385,152.04,-5244.2,-2316,1752.9,56.216,-1.3829,-0.99126,-0.23462,4.4409e-016,0.21191,20.112,0.97964,96.692,-1068,0.68,0.044444,0,0,1,5,3,18
4.957,0.142,11.087,-33.967,22.679,-30.641,12.059,0.84326,2,0.27945,25.702,93.081,99.714,-27453,-765.82,116.68,76.845,-0.86774,-0.81551,-0.35384,0,0.47345,12.472,0.9669,87.83,-52.749,0.82,0.044444,0,0,1,5,3,18
0.406,0.114,4.5357,-37.697,17.74,-32.758,14.097,0.97637,2,0.35793,43.726,152.15,193.65,-338.31,1801.5,3935.3,193.65,-1.0543,-0.93224,-0.43455,0,0.38818,14.306,0.98545,125.49,3636.6,0.72,0.044444,0,0,1,5,3,18
0.403,0.215,8.2651,-34.774,22.779,-32.254,14.731,0.89549,2,0.1719,26.192,81.263,108.59,-1188.6,477.93,1882.7,67.718,-1.1938,-1.0586,-0.60275,-0.14896,0.28565,15.151,0.97231,70.469,2206.9,0.79,0.044444,0,0,1,5,3,18
