interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.213,0.52,19.655,-27.013,25.501,-17.84,10.877,0.94527,3,1.0034,9.0047,18.229,26.629,-1121,-49.06,973.55,22.127,-1.1489,-1.0442,-0.7136,-0.042312,0.96615,11.222,0.96922,21.581,-1.9028,0.6,0.044444,0,0,1,2,3,18
6.115,0.325,18.647,-27.315,22.779,-19.957,8.439,0.89031,3,1.0591,8.6796,20.999,35.27,-553.49,38.73,875.3,49.829,-0.92576,-0.66369,-0.4057,-0.029615,1.1764,8.8155,0.9573,27.125,-34.03,0.63,0.044444,0,0,1,2,3,18
0.78,0.353,16.429,-33.463,22.275,-20.26,14.44,0.88999,3,1.154,24.836,37.062,55.423,-1267.3,-476.54,1862.5,51.103,-2.772,-2.4305,-1.3431,-0.13874,1.2043,15.766,0.91591,44.663,-476.54,0.67,0.044444,0,0,1,2,3,18
1.228,0.29,21.469,-27.013,24.997,-19.352,8.4336,0.79262,3,1.1392,11.709,22.538,43.112,-581.06,143.06,1354.7,77.398,-1.8636,-1.4988,-0.89805,-0.05975,1.4734,9.5644,0.88177,32.981,493.49,0.59,0.044444,0,0,1,2,3,18
4.688,0.578,25.602,-23.888,27.517,-17.74,6.4398,0.75394,3,1.2688,7.4308,12.588,16.997,-425.44,-2.0832e-011,687.8,16.189,-1.6928,-1.5457,-1.1595,-0.39124,1.4639,7.8424,0.82114,13.568,-2.0832e-011,0.6,0.044444,0,0,1,2,3,18
4.006,0.174,18.143,-28.222,23.687,-22.679,7.8399,0.9319,2,0.7854,13.915,35.636,73.535,-2575.5,648.68,7434,68.797,-0.4989,-0.22094,-0.17818,0,0.82082,7.9631,0.98453,45.765,877.54,0.68,0.044444,0,0,1,2,3,18
0.979,0.294,18.143,-33.967,21.167,-26.811,7.769,0.88097,3,1.171,19.78,30.238,39.029,-694.07,220.52,904.01,31.135,-1.0553,-0.9346,-0.55707,-0.027461,1.2314,8.252,0.94146,28.068,1040.2,0.63,0.044444,0,0,1,2,3,18
2.009,0.435,13.406,-35.479,17.941,-26.106,10.414,0.50693,3,1.1201,5.5247,10.406,49.366,-731.77,3.4148,662.8,81.479,-1.8468,-1.4739,-0.81365,-0.21922,1.5172,12.223,0.85198,28.098,-100.28,0.73,0.044444,0,0,1,2,3,18
2.065,0.59,6.9548,-43.845,11.188,-33.06,11.586,0.94488,3,1.1968,12.192,18.326,33.768,-1306.5,-32.947,1083.5,31.33,-1.0707,-0.93053,-0.8225,-0.39906,1.207,12.016,0.96425,20.365,183.29,0.62,0.044444,0,0,1,2,3,18
1.627,0.972,11.087,-38.503,13.204,-32.96,5.934,0.73288,3,1.2061,0,6.2996,13.015,-426.29,0,344.42,4.6955,-0.46054,-0.30475,-0.11984,0.094163,0.69277,6.7726,0.87618,6.9677,0,0.63,0.044444,0,0,1,2,3,18
1.539,0.759,12.599,-38.604,14.817,-32.657,6.3468,0.75768,3,1.2139,0,8.3922,20.021,-530.38,0,839.48,2.8509,-0.6771,-0.59498,-0.31854,-0.10789,0.88099,7.225,0.87845,9.5191,556.81,0.64,0.044444,0,0,1,2,3,18
4.527,0.585,11.793,-37.495,15.018,-31.548,6.7652,0.90917,3,1.0738,7.7671,11.87,18.598,-212.81,-45.775,515.5,12.011,-0.27481,-0.19672,-0.15468,0.0015017,0.96948,7.0315,0.96213,12.02,1.2055,0.62,0.044444,0,0,1,2,3,18
1.002,0.707,14.413,-35.076,17.84,-29.533,6.5174,0.83795,3,1.0171,5.0157,10.079,16.997,-385.71,0.0017518,424.91,5.9394,-0.45829,-0.33733,-0.212,-0.098205,0.82401,7.1149,0.91602,10.063,348.77,0.65,0.044444,0,0,1,2,3,18
0.858,0.53,14.514,-34.471,18.445,-28.121,7.4683,0.92856,3,1.0165,7.4648,14.254,30.301,-479.11,39.483,731.38,12.719,-0.75499,-0.57297,-0.39178,-0.20119,1.0452,7.8412,0.95244,14.795,387.37,0.645,0.044444,0,0,1,2,3,18
8.301,0.616,13.809,-35.58,16.631,-30.843,5.5143,0.82419,3,1.0335,0,7.7159,19.536,-643.62,0,419.82,3.5161,-0.5914,-0.53798,-0.43849,-0.25793,0.70092,5.9699,0.92368,9.6914,46.088,0.615,0.044444,0,0,1,2,3,18
7.104,0.804,14.615,-37.294,19.252,-28.525,9.9193,0.90853,3,1.0844,6.5332,11.566,18.954,-1007.7,119.61,716.37,18.771,-0.68826,-0.52183,-0.41173,-0.10293,1.0628,10.365,0.95703,12.891,493.23,0.64,0.044444,0,0,1,2,3,18
0.945,0.413,18.143,-34.27,24.594,-21.771,14.065,0.9079,3,1.0943,17.257,29.246,48.25,-880.56,137.67,878.61,28.984,-1.436,-1.2005,-0.46517,-0.10979,1.0983,14.485,0.971,35.073,139.98,0.63,0.044444,0,0,1,2,3,18
14.117,0.759,11.49,-40.418,14.817,-31.044,9.9464,0.80975,3,1.2298,1.4823,8.3994,24.878,-841.57,-13.998,428.64,4.1997,-0.1716,-0.086717,-0.049027,0.014095,0.98494,10.368,0.95934,13.66,111.24,0.62,0.044444,0,0,1,2,3,18
1.162,0.577,17.74,-34.572,22.275,-23.687,11.793,0.90548,3,1.176,9.1631,18.782,30.889,-696.82,-140,830.49,35.389,-0.66679,-0.59003,-0.35665,-0.11242,1.0884,12.03,0.98032,20.849,-140,0.53,0.044444,0,0,1,2,3,18
8.589,0.755,14.413,-37.697,21.167,-26.408,13.155,0.95505,3,1.0317,7.9191,13.304,58.777,-4122.2,-35.752,23586,22.106,-0.61321,-0.54633,-0.37534,-0.048578,0.98517,13.446,0.97833,17.809,116.38,0.59,0.044444,0,0,1,2,3,18
1.192,0.301,14.817,-35.076,18.848,-27.617,8.4787,0.77266,3,1.0752,7.1642,15.148,41.503,-569.97,-4.9294e-011,855.57,74.766,-0.5392,-0.2279,0,0.057994,0.94335,8.8708,0.9558,29.471,0.018055,0.615,0.044444,0,0,1,2,3,18
9.127,0.734,16.429,-31.952,20.562,-23.989,8.9712,0.89637,3,1.0921,5.1116,10.965,19.685,-718.78,8.8842,553.18,16.62,-0.34653,-0.28651,-0.20157,-0.094559,1.0207,9.1924,0.97594,12.524,128.16,0.59,0.044444,0,0,1,2,3,18
1.01,0.288,25.501,-17.236,30.339,-11.692,7.3579,0.7161,3,0.85325,0.83996,14.879,34.327,-439,98.188,997.48,64.241,-1.0604,-0.91777,-0.50535,-0.042665,1.1038,8.0696,0.91181,28.019,98.188,0.675,0.044444,0,0,1,2,3,18
1.547,0.356,24.997,-19.252,29.129,-13.103,7.4082,0.84301,3,0.97902,7.4597,24.076,36.827,-825.5,122,2102.1,32.623,-1.1547,-1.0597,-0.70077,-0.016868,1.0546,8.0468,0.92064,22.603,242.04,0.6,0.044444,0,0,1,2,3,18
3.582,0.403,17.639,-34.774,21.267,-23.586,11.762,0.67768,3,1.2572,10.08,19.938,41.532,-412.09,115.27,415.68,38.02,-1.8528,-1.619,-1.1428,-0.20445,1.7762,13.396,0.87798,33.242,205.86,0.67,0.044444,0,0,1,2,3,18
2.183,0.241,17.74,-24.694,25.198,-14.917,12.297,0.86166,3,0.9191,13.019,25.199,55.658,-207.77,202.39,847.13,102.36,-1.2557,-0.86704,-0.56922,-0.042381,1.2611,12.792,0.96136,53.077,208.18,0.56,0.044444,0,0,1,2,3,18
16.325,0.889,23.888,-17.236,30.742,-10.281,9.7645,0.77211,3,0.7927,0,8.0764,14.934,-363.2,0,509.1,22.269,-0.70125,-0.38236,-0.37872,-0.21433,0.53345,10.766,0.907,12.11,226.33,0.685,0.044444,0,0,1,2,3,18
1.305,0.628,14.313,-34.27,25.803,-23.787,15.554,0.93989,2,0.73956,15.473,21.382,35.213,-547.03,23.106,634.69,30.26,-2.0066,-1.7283,-1.1509,-0.27695,0.83006,16.264,0.95631,25.898,23.106,0.71,0.044444,0,0,1,2,3,18
1.008,0.794,6.1484,-45.458,5.846,-36.588,8.875,0.74054,3,1.6049,8.2114,15.517,28.825,-498.02,-143.97,669.48,19.489,-0.59296,-0.33483,-0.056091,0.042927,1.4627,12.369,0.7175,15.579,-185.88,0.66,0.044444,0,0,1,2,3,18
1.146,0.511,6.0476,-48.079,7.7611,-34.572,13.615,0.87961,3,1.4446,9.3668,25.199,49.601,-1270.8,-1.9366,1054.9,45.076,-1.4163,-1.3086,-0.83128,-0.029177,1.377,14.137,0.96305,27.665,5.862e-011,0.63,0.044444,0,0,1,2,3,18
9.121,0.515,4.9389,-42.031,8.5675,-31.548,11.093,0.89739,3,1.2376,6.9995,15.517,35.432,-556.1,14.009,558.04,52.867,-1.8464,-1.7262,-1.3774,-0.23702,1.3226,11.849,0.93618,23.008,557.18,0.59,0.044444,0,0,1,2,3,18
1.012,0.754,12.599,-33.463,20.562,-26.106,10.842,0.82888,2,0.74594,5.2544,10.079,31.754,-873.32,34.746,771.51,40.351,-2.6753,-2.2574,-1.5288,-0.22949,1.0717,12.693,0.85415,16.834,0,0.68,0.044444,0,0,1,2,3,18
0.758,0.504,11.793,-36.286,10.483,-30.742,5.6964,0.73981,3,1.8029,5.617,10.406,26.57,-886.45,-143.97,861.11,26.992,1.0843,0.18388,0.43517,0.90154,1.8762,6.7774,0.84049,13.447,-190.23,0.64,0.044444,0,0,1,2,3,18
0.736,0.476,7.6603,-41.023,9.8778,-30.742,10.517,0.90401,3,1.3584,12.389,24.764,77.693,-3389.7,0.054165,23481,13.763,-1.4238,-1.3406,-1.0761,-0.15359,1.3388,11.388,0.92351,23.925,342.21,0.55,0.044444,0,0,1,2,3,18
7.551,0.645,6.7532,-38.503,7.0556,-30.742,7.767,0.83407,3,1.5319,5.6326,10.671,17.008,-483.83,-6.4562,643.27,7.6266,-0.637,-0.45741,-0.37932,-0.20654,1.4781,8.2766,0.93843,12.832,99.985,0.63,0.044444,0,0,1,2,3,18
0.883,0.566,12.801,-35.681,15.321,-28.424,7.6822,0.84582,3,1.2366,8.2723,12.521,20.397,-593.98,-20.735,481.06,9.4798,-0.44302,-0.42147,-0.33524,-0.10566,1.1392,8.3743,0.91735,14.796,158.54,0.65,0.044444,0,0,1,2,3,18
0.87,0.443,11.39,-34.774,12.7,-29.432,5.5004,0.85144,3,1.3303,4.5815,12.729,22.205,-868.33,-86.263,381.16,0,0.2475,-0.10325,-0.049869,0.095491,1.1094,5.7067,0.96385,12.882,9.92,0.68,0.044444,0,0,1,2,3,18
0.727,0.384,12.196,-34.673,14.313,-28.525,6.5026,0.91307,3,1.2392,8.9594,17.205,28.762,-1155.5,-50.413,4203.4,12.116,-0.5437,-0.46793,-0.33747,-0.0035934,1.1257,6.7059,0.96968,17.463,286.43,0.675,0.044444,0,0,1,2,3,18
12.972,0.605,12.7,-34.068,14.01,-27.416,6.7802,0.86451,3,1.3763,8.7281,10.427,23.182,-1837.4,-7.5767,6267.3,6.9062,-0.49597,-0.2778,-0.14534,-0.039857,1.3468,7.3206,0.92619,12.1,205.86,0.67,0.044444,0,0,1,2,3,18
1.276,0.69,14.111,-37.697,17.337,-28.021,10.2,0.75349,3,1.249,9.3539,15.392,20.905,-379.36,-21.73,488.82,14.833,-1.8487,-1.7212,-1.02,-0.39842,1.3432,11.639,0.87631,16.869,345.05,0.63,0.044444,0,0,1,2,3,18
0.766,0.408,11.087,-35.076,12.095,-28.827,6.33,0.82864,3,1.4109,8.534,17.529,40.525,-2447.3,-279.72,1865.3,13.709,-0.36593,-0.3165,-0.15889,-0.038519,1.3867,7.2156,0.87726,17.685,-114.21,0.64,0.044444,0,0,1,2,3,18
1.784,0.432,5.6444,-41.124,8.1643,-32.052,9.4149,0.90892,3,1.2998,8.5821,26.561,37.481,-1216.8,-182.69,934.69,21.68,0.45321,0.086326,0.25898,0.39548,1.2056,9.6362,0.97704,22.306,-142.45,0.61,0.044444,0,0,1,2,3,18
7.583,1.122,12.7,-36.588,12.902,-31.448,5.1444,0.63021,3,1.5316,0,0,11.86,-104.99,0,176.71,12.545,-0.94792,-0.53439,-0.20933,-0.11257,0.5373,6.7259,0.76486,5.9946,1.7048,0.78,0.044444,0,0,1,2,3,18
0.877,0.384,23.283,-38.201,27.617,-30.137,9.1545,0.72122,3,1.0776,12.501,18.326,37.085,-1195.8,81.203,811.6,35.459,-2.7877,-2.5083,-0.87339,-0.15015,1.2982,11.245,0.81411,29.283,415.8,0.6,0.088889,0,0,1,2,3,18
5.959,0.246,14.111,-45.357,15.724,-35.681,9.8097,0.85394,3,1.4056,21.178,49.101,110.77,-5666.4,108.7,6249.6,52.374,-1.7067,-1.5758,-0.87823,-0.17399,1.5553,10.667,0.9196,43.363,-781.23,0.63,0.044444,0,0,1,2,3,18
11.361,0.408,19.05,-30.339,23.485,-25.299,6.7132,0.61138,3,0.84914,14.018,18.593,26.947,-538.37,57.607,448.63,22.748,-2.0945,-1.7597,-1.2122,-0.33838,1.105,9.0319,0.74327,22.137,155.25,0.83,0.088889,0,0,1,2,3,18
1.656,0.216,15.018,-40.922,18.546,-28.525,12.89,0.83288,3,1.2936,28.19,51.765,148.54,-7437.6,-494.69,14938,140.23,-2.5813,-2.2365,-0.99546,0,1.4504,14.208,0.90723,65.777,-494.69,0.595,0.044444,0,0,1,2,3,18
1.101,0.63,11.692,-37.092,14.313,-27.013,10.414,0.86689,3,1.3164,9.9201,18.06,29.042,-649.95,79.762,502.73,28.244,-1.4476,-1.1745,-1.0418,-0.43,1.4367,11.535,0.90288,18.309,307.71,0.725,0.044444,0,0,1,2,3,18
1.352,0.896,7.4587,-40.116,9.8778,-28.726,11.644,0.90022,3,1.3615,5.305,11.199,28.224,-707.52,-52.928,317.32,20.903,-1.1919,-1.0682,-0.91963,-0.53895,1.3234,12.564,0.92674,14.023,-31.021,0.57,0.044444,0,0,1,2,3,18
1.257,0.824,9.8778,-34.673,10.483,-28.222,6.4791,0.77688,3,1.4773,5.2784,8.6465,15.24,-442.14,-59.485,342.25,12.894,-0.62721,-0.5049,-0.078401,0.31266,1.2786,8.5586,0.75702,10.387,63.942,0.66,0.044444,0,0,1,2,3,18
1.53,1.078,8.1643,-34.875,10.684,-53.32,18.617,0.70954,1,-1.435,0,8.3994,14.298,-529.14,0,652.01,10.674,-3.4653,-2.6354,-1.8898,-0.30844,0.8454,34.483,0.53988,31.988,-178.96,0.64,0.088889,0,0,1,2,3,18
1.403,1.084,8.3659,-34.068,10.281,-29.432,5.0164,0.71712,3,1.1791,0,5.3049,10.079,-575.44,0,539.12,13.29,-0.85869,-0.83844,-0.74629,-0.44372,0.59167,6.4642,0.77604,5.9633,-251.98,0.67,0.044444,0,0,1,2,3,18
1.265,0.611,9.4746,-33.867,10.382,-29.331,4.6255,0.77678,3,1.3734,3.988,6.1976,14.608,-458.16,9.2463,295.15,6.8716,-0.75116,-0.63255,-0.49418,-0.15814,1.2158,5.2452,0.88185,8.5847,161.27,0.66,0.044444,0,0,1,2,3,18
1.241,0.583,9.9786,-32.96,11.49,-28.021,5.1651,0.81985,3,1.2737,4.7189,9.0714,17.868,-422.95,0,494.09,18.123,-0.8261,-0.77496,-0.59794,-0.11801,1.1813,5.7014,0.90594,9.7794,0,0.63,0.044444,0,0,1,2,3,18
8.604,0.823,10.18,-33.766,13.607,-27.416,7.2157,0.76897,3,1.0759,4.6906,8.3922,16.101,-392.67,1.2055,334.08,16.95,-1.7853,-1.7167,-1.5994,-0.49109,1.1483,8.9315,0.8079,10.852,1.2055,0.67,0.044444,0,0,1,2,3,18
0.262,0.015,0.10079,-42.938,0.40317,-54.025,11.091,1,1,-1.5435,739.43,739.43,739.43,NaN,NaN,NaN,739.43,-0,0,0,0,-1.5435,11.091,1,739.43,NaN,0.14,0.31111,0,0,1,2,3,18
1.6,0.857,4.0317,-48.784,10.079,-31.649,18.171,0.82427,3,1.2315,0,5.0397,17.949,-984.46,0,881.17,0,6.8378,2.1861,5.5938,6.7791,-0.02125,33.491,0.54257,39.079,-321.94,1.13,0.13333,0,0,1,2,3,18
1.837,0.972,14.01,-30.339,11.894,-37.092,7.0771,0.53186,1,-1.8745,0,8.3994,10.966,-737.22,0,668.89,2.3999,-0.88715,-0.54923,0.11915,0.4018,-1.1857,8.7449,0.80928,8.9968,-131.24,0.74,0.044444,0,0,1,2,3,18
1.148,0.743,9.4746,-36.487,14.514,-28.726,9.2538,0.88556,3,0.99488,8.3995,14.342,22.538,-656.27,-53.593,465.25,28.575,-1.5513,-1.3915,-0.96172,-0.33979,1.0801,11.117,0.8324,14.962,0.013907,0.68,0.044444,0,0,1,2,3,18
1.416,0.592,20.36,-33.363,22.88,-24.392,9.3178,0.91118,3,1.297,6.4793,15.937,41.664,-1293.7,-146.91,1613.5,35.155,-1.7118,-1.6054,-1.3994,-0.68025,1.2995,10.152,0.9178,17.149,-254.37,0.62,0.044444,0,0,1,2,3,18
1.26,0.61,28.625,-27.013,31.649,-22.175,5.7053,0.77937,3,1.0122,7.4648,11.269,17.373,-286.34,-38.849,361.64,12.19,-1.4958,-1.2682,-0.82802,-0.079062,0.96987,7.1583,0.79702,11.735,414.48,0.71,0.044444,0,0,1,2,3,18
1.21,0.739,22.88,-31.649,25.098,-25.501,6.5361,0.81059,3,1.2247,5.3049,8.3994,17.928,-652.44,0,726.1,8.2521,-0.59532,-0.48962,-0.37926,-0.18808,1.0574,7.3168,0.89329,9.901,0,0.62,0.044444,0,0,1,2,3,18
1.118,0.689,24.392,-30.238,27.819,-24.09,7.039,0.78834,3,1.0623,7.1272,11.87,18.174,-345.35,-30.848,317.86,8.0504,-1.3885,-1.304,-1.0175,-0.39186,1.1112,8.4237,0.83561,12.226,-179.94,0.655,0.044444,0,0,1,2,3,18
1.02,0.588,14.413,-33.766,14.413,-25.602,8.1643,0.8971,3,1.5708,10.079,15.119,19.464,-597.75,-0.0035036,435.15,16.776,0.30238,-0.10079,0.10079,0.30238,1.4965,8.3385,0.9791,14.181,0,0.62,0.044444,0,0,1,2,3,18
2.476,0.663,7.4587,-37.999,3.1246,-32.657,6.8791,0.84077,3,2.2524,7.5023,11.269,23.406,-502.18,10.007,388.14,21.924,1.7855,0.59088,1.2885,1.5802,2.061,8.9227,0.77097,13.458,109.62,0.66,0.044444,0,0,1,2,3,18
6.898,0.102,3.0238,-43.744,2.5198,-42.837,1.0377,0.65148,3,2.0779,2.6727,11.879,20.816,-1196.1,-331.56,1025.1,10.521,-0.11748,-0.06853,-0.02937,0,1.7901,1.0979,0.94517,10.764,-253.1,0.47,0.044444,0,0,1,2,3,18
1.392,0.627,17.941,-38.302,21.167,-29.936,8.9661,0.79452,3,1.2028,5.6144,12.419,20.614,-479.56,0,481.38,29.244,-0.98918,-0.77333,-0.12351,-0.021189,1.0556,9.616,0.93242,15.336,0,0.59,0.044444,0,0,1,2,3,18
4.832,0.229,18.143,-34.673,19.554,-30.641,4.2716,0.91189,3,1.2341,5.7644,16.799,29.218,-897.06,118.49,1129.9,28.194,-0.39957,-0.21072,-0.07373,-0.0033297,1.2507,4.4298,0.96427,19.344,31.114,0.6,0.044444,0,0,1,2,3,18
0.9,0.544,11.087,-38.402,18.244,-29.633,11.319,0.90611,3,0.88632,9.4242,20.489,30.567,-615.86,152.74,823.99,35.695,-2.2664,-2.1426,-0.85719,-0.047931,0.95719,12.531,0.90327,23.034,129.61,0.74,0.044444,0,0,1,2,3,18
3.412,0.352,14.817,-35.379,18.143,-29.129,7.0793,0.87453,3,1.0817,5.618,25.429,142.53,-6455.9,-158.33,69126,34.775,-0.91558,-0.76031,-0.56255,-0.16948,1.2169,7.5282,0.94037,21.387,15.072,0.69,0.044444,0,0,1,2,3,18
2.03,0.861,13.91,-48.986,15.724,-37.596,11.533,0.7846,3,1.4128,5.5702,12.771,31.108,-767.55,-128.7,1275.4,6.5735,-0.61661,-0.51223,-0.24136,0,1.2795,12.659,0.91105,14.703,-480.02,0.575,0.044444,0,0,1,2,3,18
5.548,3.214,11.894,-46.667,14.212,-29.835,16.991,0.69179,3,1.4339,0,5.0397,10.051,-646.11,0,455.6,8.3994,-0.57878,-0.40215,-0.27205,0.063976,0.81716,19.242,0.88302,5.987,-224.01,0.67,0.044444,0,0,1,2,3,18
1.166,0.633,9.3738,-36.487,11.39,-30.843,5.9936,0.87288,3,1.2278,5.3196,10.345,20.324,-763.9,-120.01,891.61,6.1937,-0.29833,-0.23934,-0.14238,0,1.1695,6.4534,0.92876,10.195,-165.27,0.64,0.044444,0,0,1,2,3,18
0.897,0.477,11.692,-34.471,13.506,-30.44,4.4212,0.86064,3,1.1479,4.9677,8.8592,21.307,-519.93,-63.827,390.22,11.269,-0.34468,-0.29505,-0.216,0.00091916,1.0758,4.7432,0.93211,9.9438,-63.827,0.655,0.044444,0,0,1,2,3,18
1.06,0.749,11.994,-35.379,13.002,-30.843,4.6464,0.78798,3,1.3521,5.0397,8.0691,9.7434,-286.98,0,300.38,4.1925,-0.26238,-0.17492,-0.098393,-0.0098393,1.143,5.1525,0.90176,6.8792,414.48,0.67,0.044444,0,0,1,2,3,18
0.775,0.475,12.196,-34.673,13.708,-30.339,4.5903,0.82099,3,1.2352,5.3049,10.965,19.015,-1184.7,25.906,1186.8,3.5636,-0.12837,-0.065291,-0.0022132,0.046478,1.0743,5.0274,0.91304,10.584,138.61,0.61,0.044444,0,0,1,2,3,18
7.482,0.492,12.297,-34.169,13.91,-31.044,3.5162,0.81363,3,1.0943,0,8.152,16.952,-360.23,0,419,13.044,-0.39583,-0.35249,-0.15602,0.031493,0.79015,3.8506,0.91316,7.8264,136.16,0.65,0.044444,0,0,1,2,3,18
0.818,0.533,9.3738,-38.806,11.289,-33.463,5.675,0.86085,3,1.2266,5.2784,11.87,18.329,-461.44,-60.051,601.15,0.95088,-0.43144,-0.32331,-0.21662,-0.07859,1.0797,5.9847,0.94825,11.228,-60.051,0.67,0.044444,0,0,1,2,3,18
0.817,0.472,4.1325,-42.333,8.2651,-34.875,8.527,0.96404,3,1.0648,11.328,17.041,36.864,-827.47,-7.6534,373.82,9.4947,-0.17752,-0.14595,-0.10008,4.4409e-016,1.0231,8.6466,0.98617,18.319,311.47,0.67,0.044444,0,0,1,2,3,18
0.784,0.486,4.3341,-41.829,8.5675,-34.572,8.4016,0.94245,3,1.0427,9.5469,14.976,25.177,-2505.5,0,313.82,11.566,0.23217,-0.017413,0.036276,0.15309,1.0173,8.5181,0.98632,17.527,94.164,0.65,0.044444,0,0,1,2,3,18
0.894,0.578,5.1405,-40.821,8.6683,-34.774,7.0014,0.86572,3,1.0427,6.8896,12.2,19.684,-432.95,-114.92,407.86,3.2396,0.39179,-0.032649,0.021766,0.18864,0.89466,7.546,0.92783,13.055,-114.92,0.61,0.044444,0,0,1,2,3,18
0.731,0.494,4.5357,-38.705,8.4667,-34.471,5.777,0.9116,3,0.82242,6.4792,11.87,22.723,-676.87,32.398,956.05,8.362,-0.39041,-0.33026,0,0.080719,0.66444,6.1335,0.94187,12.416,439.94,0.65,0.044444,0,0,1,2,3,18
1.009,0.689,2.923,-40.821,8.5675,-34.169,8.7243,0.86205,3,0.86718,5.0644,12.568,27.651,-692.37,0,653.11,0,-0.69403,-0.51191,-0.2655,-0.19889,0.74311,9.3331,0.93477,13.546,-59.294,0.66,0.044444,0,0,1,2,3,18
0.827,0.504,5.1405,-40.317,6.5516,-36.185,4.3668,0.80602,3,1.2417,4.8717,9.1631,17.436,-622.44,-158.91,480.87,3.8525,-0.18845,-0.1233,-0.080264,0.083056,1.0555,4.8035,0.90909,9.5308,-297.05,0.62,0.044444,0,0,1,2,3,18
0.816,0.534,3.3262,-41.124,6.7532,-34.471,7.4832,0.88113,3,1.0951,8.3996,14.699,20.697,-433.14,-20.718,487.55,16.376,-0.66795,-0.6112,-0.45345,-0.18002,1.1588,7.9665,0.93934,14.918,205.86,0.55,0.044444,0,0,1,2,3,18
0.76,0.525,1.2095,-42.233,4.2333,-36.89,6.1385,0.86676,3,1.0557,6.2257,12.437,19.179,-621.01,-34.078,985.86,14.707,-0.58257,-0.48227,-0.31611,0,0.90787,6.6349,0.92518,12.638,-4.1502e-011,0.63,0.044444,0,0,1,2,3,18
0.893,0.595,1.4111,-41.527,3.7294,-37.596,4.5636,0.81903,3,1.038,0.39595,6.7878,17.121,-1123.5,0,514.52,4.207,0.59661,-0.11442,1.1102e-016,0.40739,0.83506,5.0878,0.89698,8.5509,0,0.63,0.044444,0,0,1,2,3,18
2.569,0.152,4.6365,-38.705,5.3421,-38.1,0.92927,0.8844,2,0.70863,0.50396,5.7869,8.9256,-1194.2,40.407,22205,6.2112,0.19679,0,0.065596,0.18257,0.46981,1.0382,0.89505,6.8305,40.407,0.565,0.044444,0,0,1,2,3,18
2.291,1.502,21.57,-30.641,20.663,-29.936,1.1492,0.25741,4,2.4805,0,8.0691,11.176,-274.98,0,192.46,5.1608,-4.314,-4.1726,-1.8653,-0.18564,0.51957,10.887,0.10556,7.2483,37.153,0.58,0.044444,0,0,1,2,3,18
4.355,0.08,14.111,-37.798,14.212,-37.898,0.14254,0.84984,2,-0.7854,0,0,3.6856,-3645.7,0,174.38,0,0.071272,0,0,0.071272,-0.1974,0.20159,0.70711,2.5198,0,0.41,0.044444,0,0,1,2,3,18
0.691,0.147,13.607,-26.206,13.809,-26.408,0.28509,0.61775,1,-0.7854,0,0,11.879,-813.15,0,1046.3,5.9394,-0.14254,-0.14254,-0.14254,-0.021382,0.042875,0.94796,0.30074,6.4487,0,0.67,0.044444,0,0,1,2,3,18
1.135,0.125,13.708,-29.633,13.91,-29.936,0.36342,0.88353,1,-0.98279,0,0,7.4398,-247.04,0,270.73,5.4824,0.05591,0,0.05591,0.05591,-0.25103,0.38588,0.94178,3.087,0,0.57,0.044444,0,0,1,2,3,18
3.207,0.683,27.819,-31.246,28.525,-26.71,4.5903,0.66777,3,1.4165,0,8.3995,12.329,-935.38,0,633.74,7.6651,-0.45814,-0.36297,-0.13943,0.28175,1.0178,5.5672,0.82452,8.1511,-140,0.455,0.044444,0,0,1,2,3,18
NaN,0.376,3.2254,-38.302,5.5437,-32.153,6.5709,0.93263,3,1.2102,12.109,16.799,30.826,-909.94,6.897,755.37,24.754,-0.63081,-0.5515,-0.44837,-0.13513,1.2448,6.8072,0.96529,18.104,245.66,0.57,0.044444,0,0,1,2,3,18
